,#,Country,TotalCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population
8,1,USA,106082759,1153526.0,,103746998.0,1182235.0,"2,136","316,849",3445.0,1171933667.0,"3,500,344","334,805,269"
9,2,India,44699418,530816.0,,44160997.0,7605.0,N/A,"31,778",377.0,920444854.0,"654,361","1,406,631,776"
16,9,UK,24423396,208458.0,,24173880.0,41058.0,N/A,"356,557",3043.0,522526476.0,"7,628,357","68,497,907"
19,12,Spain,13783163,119872.0,,,,231,"295,022",2566.0,471036328.0,"10,082,298","46,719,142"
17,10,Russia,22550395,396974.0,,21902407.0,251014.0,N/A,"154,660",2723.0,273400000.0,"1,875,095","145,805,947"
10,3,France,39735279,165454.0,,39468692.0,101133.0,869,"605,864",2523.0,271490188.0,"4,139,547","65,584,518"
15,8,Italy,25651205,188750.0,,25320467.0,141988.0,104,"425,656",3132.0,269127054.0,"4,465,893","60,262,770"
30,23,Austria,6015537,22071.0,,,,54,"663,475",2434.0,211273524.0,"23,302,116","9,066,710"
76,69,UAE,1055716,2349.0,,,,,"104,715",233.0,199644324.0,"19,802,478","10,081,785"
18,11,Turkey,17042722,101492.0,,,,,"199,186",1186.0,162743369.0,"1,902,052","85,561,976"
238,231,China,503302,5272.0,,,,N/A,347,4.0,160000000.0,"110,461","1,448,471,400"
47,40,Denmark,3177290,8342.0,,,,19,"544,527",1430.0,129227017.0,"22,147,065","5,834,950"
11,4,Germany,38320981,170074.0,,37998500.0,152407.0,N/A,"456,835",2028.0,122332384.0,"1,458,359","83,883,596"
27,20,Indonesia,6742814,160984.0,,,,N/A,"24,156",577.0,114158919.0,"408,975","279,134,505"
31,24,Greece,5920428,36447.0,,,,115,"573,872",3533.0,102228365.0,"9,909,078","10,316,637"
13,6,Japan,33398536,73632.0,,21712446.0,11612458.0,73,"265,944",586.0,97046868.0,"772,759","125,584,838"
20,13,Vietnam,11527187,43186.0,,,,2,"116,491",436.0,85826548.0,"867,342","98,953,541"
21,14,Australia,11277613,19690.0,,,,27,"432,610",755.0,78835048.0,"3,024,116","26,068,792"
48,41,Hong Kong,2884422,13473.0,,,,28,"379,315",1772.0,76127725.0,"10,011,143","7,604,299"
35,28,Malaysia,5047040,36972.0,,,,5,"152,106",1114.0,68319184.0,"2,058,981","33,181,072"
41,34,Canada,4618059,51800.0,,,,99,"120,298",1349.0,66343123.0,"1,728,207","38,388,419"
12,5,Brazil,37204677,699917.0,,36249161.0,255599.0,N/A,"172,761",3250.0,63776166.0,"296,146","215,353,593"
40,33,Czechia,4629244,42605.0,,,,32,"431,157",3968.0,57089366.0,"5,317,176","10,736,784"
25,18,Iran,7580858,145091.0,,,,407,"88,126",1687.0,55353767.0,"643,478","86,022,837"
34,27,Chile,5243653,64443.0,,,,76,"272,395",3348.0,48873975.0,"2,538,882","19,250,195"
32,25,Portugal,5573509,26362.0,,,,61,"549,625",2600.0,46026082.0,"4,538,806","10,140,570"
83,76,Saudi Arabia,832036,9626.0,,,,56,"23,212",269.0,45235370.0,"1,261,975","35,844,909"
36,29,Israel,4810698,12372.0,,,,57,"515,837",1327.0,41373364.0,"4,436,346","9,326,000"
28,21,Poland,6483371,119216.0,,,,696,"171,791",3159.0,38470571.0,"1,019,364","37,739,785"
42,35,Peru,4490491,219694.0,,,,34,"133,311",6522.0,38246538.0,"1,135,444","33,684,208"
29,22,Colombia,6361810,142665.0,,,,342,"123,500",2770.0,36951507.0,"717,327","51,512,762"
38,31,Belgium,4757448,33885.0,,,,43,"407,725",2904.0,36842747.0,"3,157,514","11,668,278"
23,16,Argentina,10044957,130472.0,,,,363,"218,320",2836.0,35716069.0,"776,264","46,010,234"
44,37,Philippines,4079501,66304.0,,,,162,"36,259",589.0,34770244.0,"309,044","112,508,994"
33,26,Ukraine,5427360,111457.0,,,,,"125,656",2580.0,32603805.0,"754,855","43,192,122"
22,15,Taiwan,10239955,18892.0,,,,,"428,655",791.0,30742304.0,"1,286,903","23,888,595"
60,53,Pakistan,1578918,30648.0,+1,,,22,"6,880",134.0,30570862.0,"133,213","229,488,994"
46,39,Romania,3359839,67821.0,,,,142,"176,542",3564.0,26905492.0,"1,413,747","19,031,335"
45,38,South Africa,4071639,102595.0,,,,192,"67,016",1689.0,26795090.0,"441,027","60,756,135"
24,17,Netherlands,8607129,22992.0,,,,53,"500,082",1336.0,25984435.0,"1,509,718","17,211,447"
104,97,Oman,399449,4628.0,,,,2,"75,028",869.0,25000000.0,"4,695,724","5,323,993"
53,46,Singapore,2234996,1722.0,,,,1,"376,037",290.0,24756666.0,"4,165,302","5,943,546"
43,36,Switzerland,4396055,14452.0,,,,39,"501,053",1647.0,23833472.0,"2,716,487","8,773,637"
26,19,Mexico,7516046,333362.0,,,,N/A,"57,129",2534.0,19719919.0,"149,890","131,562,772"
51,44,Iraq,2465545,25375.0,,,,21,"58,474",602.0,19544451.0,"463,523","42,164,965"
49,42,Sweden,2701192,23823.0,,,,8,"264,331",2331.0,19500873.0,"1,908,301","10,218,971"
39,32,Thailand,4728482,33929.0,,,,N/A,"67,474",484.0,17270775.0,"246,450","70,078,203"
58,51,Jordan,1746997,14122.0,,,,59,"169,597",1371.0,17201885.0,"1,669,945","10,300,869"
57,50,Georgia,1831771,17004.0,,,,,"461,550",4284.0,16920079.0,"4,263,340","3,968,738"
14,7,S. Korea,30749740,34211.0,+10,30535014.0,180515.0,144,"599,061",666.0,15804065.0,"307,892","51,329,899"
55,48,Bangladesh,2037978,29445.0,,,,N/A,"12,139",175.0,15254399.0,"90,862","167,885,689"
74,67,Cuba,1112743,8530.0,,,,2,"98,424",754.0,14324663.0,"1,267,036","11,305,652"
81,74,Belarus,994037,7118.0,,,,,"105,381",755.0,13646641.0,"1,446,722","9,432,800"
59,52,Ireland,1706176,8750.0,,,,10,"339,862",1743.0,13059502.0,"2,601,391","5,020,199"
67,60,Morocco,1272585,16296.0,,,,3,"33,691",431.0,12999679.0,"344,155","37,772,756"
50,43,Serbia,2512161,17944.0,,,,18,"290,322",2074.0,12570536.0,"1,452,735","8,653,016"
62,55,Finland,1465256,9028.0,,,,21,"263,774",1625.0,12066384.0,"2,172,182","5,554,960"
63,56,Kazakhstan,1409220,13847.0,,,,24,"73,378",721.0,11575012.0,"602,707","19,205,043"
54,47,Hungary,2198461,48791.0,,,,13,"228,857",5079.0,11394556.0,"1,186,160","9,606,259"
66,59,Bulgaria,1299057,38244.0,,,,25,"189,793",5587.0,11107008.0,"1,622,741","6,844,597"
61,54,Norway,1480386,5213.0,,,,20,"268,606",946.0,11002430.0,"1,996,315","5,511,370"
86,79,Bahrain,715115,1557.0,,,,5,"400,853",873.0,10775063.0,"6,039,891","1,783,983"
65,58,Lithuania,1312209,9623.0,,,,3,"492,995",3615.0,10405811.0,"3,909,449","2,661,708"
91,84,Myanmar,634021,19490.0,,,,,"11,480",353.0,10145323.0,"183,702","55,227,143"
90,83,Cyprus,653667,1341.0,,,,60,"534,309",1096.0,9640118.0,"7,879,860","1,223,387"
88,81,Kuwait,664772,2570.0,,,,,"151,763",587.0,8455743.0,"1,930,391","4,380,326"
82,75,Latvia,976622,6270.0,,,,13,"528,236",3391.0,7868534.0,"4,255,937","1,848,837"
52,45,New Zealand,2250952,3966.0,,,,,"459,546",810.0,7768604.0,"1,586,011","4,898,203"
78,71,Panama,1032939,8612.0,,,,16,"232,280",1937.0,7563087.0,"1,700,730","4,446,964"
84,77,Azerbaijan,829303,10153.0,,,,,"80,513",986.0,7551235.0,"733,115","10,300,205"
56,49,Slovakia,1864904,21074.0,,,,29,"341,545",3860.0,7414172.0,"1,357,859","5,460,193"
69,62,Guatemala,1242262,20184.0,,,,5,"66,846",1086.0,7057309.0,"379,751","18,584,039"
87,80,Sri Lanka,672061,16833.0,,,,,"31,149",780.0,6486117.0,"300,619","21,575,842"
77,70,Uruguay,1035046,7619.0,,,,18,"296,064",2179.0,6114822.0,"1,749,083","3,496,016"
132,125,Rwanda,133194,1468.0,,,,,"9,793",108.0,6021981.0,"442,778","13,600,464"
80,73,Nepal,1001202,12020.0,,,,,"33,124",398.0,6017585.0,"199,089","30,225,582"
114,107,Nigeria,266641,3155.0,,,,11,"1,230",15.0,5708974.0,"26,339","216,746,934"
68,61,Croatia,1270075,18025.0,,,,8,"312,881",4440.0,5530633.0,"1,362,464","4,059,286"
98,91,Ethiopia,500384,7573.0,,,,1,"4,142",63.0,5511591.0,"45,621","120,812,698"
73,66,Tunisia,1151593,29355.0,,,,44,"95,594",2437.0,5004969.0,"415,465","12,046,656"
70,63,Lebanon,1234008,10858.0,,,,74,"184,598",1624.0,4795578.0,"717,380","6,684,849"
71,64,Costa Rica,1219074,9291.0,,,,52,"235,236",1793.0,4659757.0,"899,158","5,182,354"
110,103,Luxembourg,297757,1133.0,,,,,"463,528",1764.0,4412567.0,"6,869,188","642,371"
99,92,Qatar,497582,688.0,,,,35,"166,979",231.0,4065369.0,"1,364,257","2,979,915"
79,72,Mongolia,1007907,2179.0,,,,192,"298,367",645.0,4030048.0,"1,193,000","3,378,078"
106,99,Zambia,343488,4057.0,,,,,"17,642",208.0,3974456.0,"204,130","19,470,234"
107,100,Kenya,342958,5688.0,,,,1,"6,101",101.0,3967062.0,"70,569","56,215,221"
89,82,Dominican Republic,660848,4384.0,,,,4,"59,771",397.0,3740928.0,"338,350","11,056,370"
96,89,Egypt,515852,24613.0,,,,122,"4,859",232.0,3693367.0,"34,792","106,156,692"
94,87,Estonia,616099,2957.0,,,,3,"466,067",2237.0,3686518.0,"2,788,781","1,321,910"
95,88,Venezuela,552297,5854.0,,,,31,"18,871",200.0,3359014.0,"114,771","29,266,991"
102,95,Armenia,447778,8733.0,,,,,"150,667",2938.0,3242901.0,"1,091,164","2,971,966"
93,86,Moldova,616345,12048.0,,,,49,"153,581",3002.0,3216305.0,"801,437","4,013,171"
131,124,Cambodia,138721,3056.0,,,,,"8,080",178.0,3091420.0,"180,062","17,168,639"
75,68,Ecuador,1058004,36016.0,,,,759,"58,410",1988.0,3082403.0,"170,173","18,113,361"
92,85,Palestine,621008,5404.0,,,,17,"116,173",1011.0,3078533.0,"575,907","5,345,541"
129,122,Uganda,170570,3630.0,,,,3,"3,522",75.0,3012408.0,"62,198","48,432,863"
64,57,Slovenia,1337596,7095.0,,,,6,"643,683",3414.0,2845104.0,"1,369,133","2,078,034"
111,104,Montenegro,289522,2812.0,,,,6,"461,059",4478.0,2730140.0,"4,347,703","627,950"
72,65,Bolivia,1195366,22372.0,,,,220,"99,675",1865.0,2705422.0,"225,590","11,992,656"
85,78,Paraguay,808643,19881.0,,,,7,"110,684",2721.0,2657506.0,"363,751","7,305,843"
124,117,El Salvador,201785,4230.0,,,,8,"30,805",646.0,2610114.0,"398,467","6,550,389"
127,120,Ghana,171412,1462.0,,,,2,"5,291",45.0,2533261.0,"78,198","32,395,450"
115,108,Zimbabwe,264456,5678.0,,,,12,"17,249",370.0,2525756.0,"164,744","15,331,428"
97,90,Libya,507206,6437.0,,,,,"72,039",914.0,2483848.0,"352,782","7,040,745"
154,147,Bhutan,62647,21.0,,,,,"79,507",27.0,2303734.0,"2,923,739","787,941"
105,98,North Macedonia,347327,9665.0,,,,,"166,880",4644.0,2226216.0,"1,069,626","2,081,304"
126,119,Maldives,185755,311.0,,,,25,"343,364",575.0,2213831.0,"4,092,223","540,985"
134,127,Malta,117898,831.0,,,,4,"265,516",1871.0,2119315.0,"4,772,877","444,033"
109,102,Botswana,329785,2801.0,,,,1,"135,093",1147.0,2026898.0,"830,300","2,441,162"
121,114,Iceland,209191,229.0,,,,2,"605,661",663.0,1996384.0,"5,780,036","345,393"
108,101,Albania,334579,3600.0,,,,,"116,726",1256.0,1941032.0,"677,173","2,866,374"
122,115,Kyrgyzstan,206740,2991.0,,,,131,"30,727",445.0,1907195.0,"283,460","6,728,271"
103,96,Bosnia and Herzegovina,401973,16296.0,,,,,"123,710",5015.0,1884721.0,"580,036","3,249,317"
133,126,Cameroon,124741,1968.0,,,,13,"4,469",71.0,1751774.0,"62,762","27,911,548"
142,135,Ivory Coast,88297,834.0,,,,,"3,183",30.0,1684169.0,"60,708","27,742,298"
101,94,Honduras,472432,11111.0,,,,105,"46,221",1087.0,1645064.0,"160,946","10,221,247"
158,151,Gabon,48981,306.0,,,,,"21,008",131.0,1621909.0,"695,641","2,331,533"
100,93,Réunion,486588,921.0,,,,10,"535,854",1014.0,1603660.0,"1,766,027","908,061"
136,129,Angola,105298,1933.0,,,,,"3,006",55.0,1499795.0,"42,818","35,027,343"
116,109,Uzbekistan,251660,1637.0,,,,23,"7,320",48.0,1377915.0,"40,077","34,382,084"
117,110,Mozambique,233214,2242.0,,,,11,"7,048",68.0,1371127.0,"41,437","33,089,461"
137,130,Channel Islands,101626,228.0,,,,,"575,905",1292.0,1252808.0,"7,099,551","176,463"
119,112,Laos,218033,758.0,,,,,"29,145",101.0,1233207.0,"164,845","7,481,023"
120,113,Afghanistan,210005,7896.0,,,,45,"5,153",194.0,1211586.0,"29,729","40,754,388"
130,123,Jamaica,154538,3528.0,,,,,"51,770",1182.0,1183986.0,"396,633","2,985,094"
140,133,Senegal,88951,1971.0,,,,,"5,039",112.0,1146543.0,"64,946","17,653,671"
128,121,Namibia,171222,4090.0,,,,,"65,008",1553.0,1062663.0,"403,460","2,633,874"
146,139,Eswatini,74323,1425.0,,,,,"62,730",1203.0,1048704.0,"885,119","1,184,817"
187,180,Bermuda,18849,163.0,,,,,"304,316",2632.0,1029142.0,"16,615,412","61,939"
152,145,Mauritania,63668,997.0,,,,,"12,988",203.0,1009957.0,"206,030","4,901,981"
123,116,Guadeloupe,202004,1010.0,,,,19,"505,270",2526.0,938039.0,"2,346,306","399,794"
125,118,Trinidad and Tobago,190735,4368.0,,,,8,"135,601",3105.0,902869.0,"641,887","1,406,585"
139,132,DRC,95862,1464.0,,,,,"1,007",15.0,846704.0,"8,890","95,240,792"
118,111,Martinique,229807,1098.0,,,,12,"614,314",2935.0,828928.0,"2,215,870","374,087"
166,159,Togo,39436,290.0,,,,,"4,543",33.0,809425.0,"93,243","8,680,837"
173,166,Mali,33100,743.0,,,,,"1,541",35.0,800184.0,"37,263","21,473,764"
135,128,Barbados,106798,579.0,,,,,"370,797",2010.0,794426.0,"2,758,203","288,023"
171,164,Faeroe Islands,34658,28.0,,,,5,"703,959",569.0,778000.0,"15,802,409","49,233"
147,140,Guyana,73110,1298.0,,,,,"92,073",1635.0,724714.0,"912,686","794,045"
112,105,Brunei,280790,225.0,,,,3,"630,378",505.0,717784.0,"1,611,437","445,431"
149,142,Fiji,68911,883.0,,,,,"75,771",971.0,669569.0,"736,222","909,466"
167,160,Guinea,38280,467.0,,,,8,"2,761",34.0,660107.0,"47,607","13,865,691"
138,131,French Guiana,98041,420.0,,,,6,"312,065",1337.0,651257.0,"2,072,951","314,169"
141,134,Malawi,88711,2686.0,,,,67,"4,396",133.0,624784.0,"30,959","20,180,839"
218,211,Turks and Caicos,6565,38.0,,,,4,"165,195",956.0,612335.0,"15,408,143","39,741"
176,169,Benin,27999,163.0,,,,,"2,190",13.0,604310.0,"47,268","12,784,726"
148,141,Belize,70782,688.0,,,,6,"171,722",1669.0,576016.0,"1,397,453","412,190"
151,144,Sudan,63899,5026.0,,,,,"1,389",109.0,562941.0,"12,240","45,992,020"
192,185,Tonga,16813,13.0,,,,,"156,039",121.0,535009.0,"4,965,327","107,749"
185,178,Gibraltar,20462,111.0,,,,,"607,109",3293.0,534283.0,"15,852,213","33,704"
150,143,Madagascar,67971,1424.0,,,,,"2,330",49.0,528272.0,"18,105","29,178,077"
161,154,Curaçao,45986,295.0,,,,3,"277,812",1782.0,496693.0,"3,000,640","165,529"
170,163,Lesotho,34790,723.0,,,,,"15,990",332.0,431221.0,"198,199","2,175,699"
189,182,South Sudan,18368,138.0,,,,1,"1,581",12.0,410280.0,"35,313","11,618,511"
153,146,Cabo Verde,63252,413.0,,,,23,"111,422",728.0,401622.0,"707,482","567,678"
177,170,Somalia,27334,1361.0,,,,,"1,623",81.0,400466.0,"23,778","16,841,795"
191,184,Equatorial Guinea,17229,183.0,,,,5,"11,512",122.0,365697.0,"244,342","1,496,662"
165,158,Mauritius,41796,1043.0,,,,,"32,788",818.0,358675.0,"281,374","1,274,727"
178,171,Congo,25375,386.0,,,,,"4,377",67.0,347815.0,"59,991","5,797,805"
156,149,Burundi,53661,38.0,,,,,"4,250",3.0,345742.0,"27,386","12,624,840"
203,196,Yemen,11945,2159.0,,,,23,383,69.0,329592.0,"10,579","31,154,867"
197,190,Djibouti,15690,189.0,,,,,"15,441",186.0,305941.0,"301,094","1,016,097"
182,175,Timor-Leste,23422,138.0,,,,,"17,103",101.0,278529.0,"203,391","1,369,429"
213,206,Sierra Leone,7762,126.0,,,,,934,15.0,259958.0,"31,296","8,306,436"
169,162,Bahamas,37491,833.0,,,,1,"93,607",2080.0,257839.0,"643,767","400,516"
207,200,Niger,9931,312.0,,,,1,381,12.0,254538.0,"9,759","26,083,660"
159,152,Andorra,47908,165.0,,,,14,"618,463",2130.0,249838.0,"3,225,256","77,463"
160,153,Papua New Guinea,46826,670.0,,,,7,"5,039",72.0,249149.0,"26,813","9,292,169"
183,176,Burkina Faso,22056,396.0,,,,,998,18.0,248995.0,"11,265","22,102,838"
143,136,Suriname,82467,1404.0,,,,,"138,175",2352.0,241357.0,"404,398","596,831"
113,106,Algeria,271562,6881.0,,,,,"5,988",152.0,230861.0,"5,091","45,350,148"
195,188,Dominica,15760,74.0,,,,,"217,848",1023.0,229344.0,"3,170,187","72,344"
174,167,Cayman Islands,31472,37.0,,,,1,"467,797",550.0,222773.0,"3,311,280","67,277"
175,168,Saint Lucia,30028,409.0,,,,,"162,214",2209.0,210983.0,"1,139,752","185,113"
181,174,San Marino,23747,123.0,,,,4,"696,699",3609.0,196855.0,"5,775,414","34,085"
214,207,Chad,7685,194.0,,,,,441,11.0,191341.0,"10,988","17,413,580"
193,186,Samoa,16673,31.0,,,,,"82,442",153.0,187397.0,"926,612","202,239"
186,179,Grenada,19680,238.0,,,,4,"173,430",2097.0,182981.0,"1,612,523","113,475"
162,155,Aruba,44082,236.0,,,,2,"409,650",2193.0,177885.0,"1,653,068","107,609"
164,157,Mayotte,42004,188.0,,,,,"146,734",657.0,176919.0,"618,038","286,259"
202,195,Greenland,11971,21.0,,,,4,"210,117",369.0,164926.0,"2,894,810","56,973"
199,192,Gambia,12598,372.0,,,,,"4,924",145.0,155686.0,"60,851","2,558,482"
168,161,Isle of Man,38008,116.0,,,,,"443,335",1353.0,150753.0,"1,758,422","85,732"
155,148,Syria,57478,3164.0,,,,,"2,968",163.0,146269.0,"7,553","19,364,809"
209,202,Guinea-Bissau,9134,176.0,,,,6,"4,427",85.0,145231.0,"70,385","2,063,367"
212,205,Liberia,8090,295.0,,,,2,"1,525",56.0,139824.0,"26,356","5,305,117"
172,165,Haiti,34202,860.0,,,,,"2,928",74.0,132422.0,"11,337","11,680,283"
217,210,Saint Kitts and Nevis,6597,48.0,,,,,"122,459",891.0,126935.0,"2,356,277","53,871"
208,201,St. Vincent Grenadines,9593,124.0,,,,,"85,997",1112.0,113771.0,"1,019,901","111,551"
184,177,Liechtenstein,21436,90.0,,,,1,"558,418",2345.0,112457.0,"2,929,559","38,387"
200,193,Saint Martin,12276,63.0,,,,7,"308,986",1586.0,112382.0,"2,828,643","39,730"
215,208,British Virgin Islands,7305,64.0,,,,,"238,757",2092.0,107339.0,"3,508,269","30,596"
144,137,New Caledonia,79896,314.0,,,,9,"274,637",1079.0,98964.0,"340,182","290,915"
198,191,CAR,15368,113.0,,,,2,"3,063",23.0,81294.0,"16,205","5,016,678"
194,187,Monaco,16135,67.0,,,,4,"405,575",1684.0,78646.0,"1,976,875","39,783"
221,214,St. Barth,5459,6.0,,,,,"548,919",603.0,78646.0,"7,908,095","9,945"
220,213,Palau,5995,9.0,,,,,"328,799",494.0,69316.0,"3,801,678","18,233"
205,198,Sint Maarten,11023,91.0,,,,N/A,"250,716",2070.0,62056.0,"1,411,454","43,966"
180,173,Micronesia,24195,63.0,,,,1,"205,934",536.0,54967.0,"467,848","117,489"
224,217,Anguilla,3904,12.0,,,,4,"256,336",788.0,51382.0,"3,373,736","15,230"
204,197,Caribbean Netherlands,11682,38.0,,,,,"438,398",1426.0,30126.0,"1,130,559","26,647"
219,212,Sao Tome and Principe,6349,77.0,,,,,"27,886",338.0,29036.0,"127,530","227,679"
226,219,Saint Pierre Miquelon,3452,2.0,,,,1,"599,410",347.0,25400.0,"4,410,488","5,759"
201,194,Vanuatu,12014,14.0,,,,,"37,330",44.0,24976.0,"77,606","321,832"
206,199,Eritrea,10189,103.0,,,,,"2,782",28.0,23693.0,"6,470","3,662,244"
222,215,Nauru,5393,1.0,,,,,"494,635",92.0,20509.0,"1,881,042","10,903"
227,220,Wallis and Futuna,3427,7.0,,,,,"312,056",637.0,20508.0,"1,867,419","10,982"
216,209,Cook Islands,7033,2.0,,,,,"400,262",114.0,19690.0,"1,120,596","17,571"
210,203,Antigua and Barbuda,9106,146.0,,,,1,"91,509",1467.0,18901.0,"189,943","99,509"
231,224,Montserrat,1403,8.0,,,,,"282,578",1611.0,17762.0,"3,577,442","4,965"
230,223,Falkland Islands,1930,,,,,,"545,352",,8632.0,"2,439,107","3,539"
225,218,Macao,3515,121.0,,,,,"5,266",181.0,7850.0,"11,760","667,490"
145,138,French Polynesia,78101,649.0,,,,7,"274,845",2284.0,,,"284,164"
157,150,Seychelles,50937,172.0,,,,,"512,311",1730.0,,,"99,426"
196,189,Marshall Islands,15723,17.0,,,,,"261,801",283.0,,,"60,057"
179,172,Solomon Islands,24575,153.0,,,,1,"34,077",212.0,,,"721,159"
211,204,Comoros,9067,161.0,,,,,"9,992",177.0,,,"907,419"
223,216,Kiribati,5014,18.0,,,,3,"40,626",146.0,,,"123,419"
188,181,Nicaragua,18491,225.0,,,,,"2,728",33.0,,,"6,779,100"
163,156,Tanzania,42942,846.0,,,,7,678,13.0,,,"63,298,550"
190,183,Tajikistan,17786,125.0,,,,,"1,786",13.0,,,"9,957,464"
37,30,DPRK,4772813,74.0,,,,,"183,636",3.0,,,"25,990,679"
235,228,Western Sahara,10,1.0,,,,,16,2.0,,,"626,161"
228,221,Tuvalu,2805,,,,,,"232,471",,,,"12,066"
229,222,Saint Helena,2166,,,,,,"354,211",,,,"6,115"
232,225,Niue,796,,,,,,"490,752",,,,"1,622"
233,226,Diamond Princess,712,13.0,,,,,,,,,
234,227,Vatican City,29,,,,,,"36,295",,,,799
236,229,MS Zaandam,9,2.0,,,,,,,,,
237,230,Tokelau,5,,,,,,"3,628",,,,"1,378"
